ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN
63624,1556,7,"Trifolium pratense",3.0
63625,1556,7,"Trifolium repens",3.0
63626,1556,8,"Achillea millefolium",2.0
63627,1556,8,"Agrostis capillaris",7.0
63628,1556,8,"Anthoxanthum odoratum",5.0
63629,1556,8,"Bellis perennis",2.0
63630,1556,8,"Bryum capillare",2.0
63631,1556,8,"Calliergonella cuspidata",2.0
63632,1556,8,"Carex caryophyllea",2.0
63633,1556,8,"Carex flacca",3.0
63634,1556,8,"Carex pulicaris",2.0
63635,1556,8,"Centaurea nigra",3.0
63636,1556,8,"Conopodium majus",2.0
63637,1556,8,"Ctenidium molluscum",2.0
63638,1556,8,"Cynosurus cristatus",3.0
63639,1556,8,"Dactylis glomerata",2.0
63640,1556,8,"Dactylorhiza fuchsii",2.0
63641,1556,8,"Danthonia decumbens",2.0
63642,1556,8,"Didymodon spadiceus",0.1
63643,1556,8,"Euphrasia arctica",3.0
63644,1556,8,"Euphrasia officinalis ag.",3.0
63645,1556,8,"Festuca rubra",5.0
63646,1556,8,"Fissidens dubius",1.0
63647,1556,8,"Fissidens viridulus",1.0
63648,1556,8,"Fraxinus excelsior",0.1
63649,1556,8,"Galium verum",4.0
63650,1556,8,"Helictotrichon pubescens",4.0
63651,1556,8,"Holcus lanatus",3.0
63652,1556,8,"Hylocomium brevirostre",5.0
63653,1556,8,"Hylocomium splendens",4.0
63654,1556,8,"Hypochaeris radicata",3.0
63655,1556,8,"Koeleria macrantha",3.0
63656,1556,8,"Linum catharticum",3.0
63657,1556,8,"Lophocolea bidentata",2.0
63658,1556,8,"Lotus corniculatus",3.0
63659,1556,8,"Luzula campestris",2.0
63660,1556,8,"Plagiochila porelloides",1.0
63661,1556,8,"Plagiomnium undulatum",2.0
63662,1556,8,"Plantago lanceolata",3.0
63663,1556,8,"Platanthera chlorantha",1.0
63664,1556,8,"Potentilla erecta",3.0
63665,1556,8,"Prunella vulgaris",3.0
63666,1556,8,"Prunus spinosa",3.0
63667,1556,8,"Ranunculus acris",2.0
63668,1556,8,"Ranunculus bulbosus",2.0
63669,1556,8,"Rhytidiadelphus squarrosus",3.0
63670,1556,8,"Rumex acetosa",2.0
63671,1556,8,"Scleropodium purum",3.0
63672,1556,8,"Succisa pratensis",6.0
63673,1556,8,"Thuidium tamariscinum",2.0
63674,1556,8,"Trifolium pratense",4.0
63675,1556,8,"Trifolium repens",3.0
63676,1556,8,"Veronica chamaedrys",2.0
63677,1556,8,"Veronica officinalis",2.0
63678,1556,9,"Achillea millefolium",2.0
63679,1556,9,"Agrostis capillaris",5.0
63680,1556,9,"Anthoxanthum odoratum",3.0
63681,1556,9,"Bellis perennis",3.0
63682,1556,9,"Carex flacca",3.0
63683,1556,9,"Centaurea nigra",3.0
63684,1556,9,"Cerastium fontanum",2.0
63685,1556,9,"Conopodium majus",0.1
63686,1556,9,"Crepis capillaris",2.0
63687,1556,9,"Ctenidium molluscum",2.0
63688,1556,9,"Cynosurus cristatus",5.0
63689,1556,9,"Dactylis glomerata",2.0
63690,1556,9,"Dicranum scoparium",2.0
63691,1556,9,"Eurhynchium striatum",3.0
63692,1556,9,"Festuca rubra",4.0
63693,1556,9,"Galium verum",2.0
63694,1556,9,"Holcus lanatus",3.0
63695,1556,9,"Hylocomium splendens",4.0
63696,1556,9,"Hypochaeris radicata",3.0
63697,1556,9,"Juncus effusus",1.0
63698,1556,9,"Koeleria macrantha",2.0
63699,1556,9,"Lolium perenne",2.0
63700,1556,9,"Lotus corniculatus",3.0
63701,1556,9,"Pilosella officinarum",3.0
63702,1556,9,"Plagiomnium undulatum",2.0
63703,1556,9,"Plantago lanceolata",4.0
63704,1556,9,"Prunella vulgaris",2.0
63705,1556,9,"Prunus spinosa",0.1
63706,1556,9,"Ranunculus acris",2.0
63707,1556,9,"Ranunculus bulbosus",2.0
63708,1556,9,"Rhytidiadelphus squarrosus",2.0
63709,1556,9,"Rumex acetosa",2.0
63710,1556,9,"Scleropodium purum",2.0
63711,1556,9,"Senecio jacobaea",2.0
63712,1556,9,"Succisa pratensis",5.0
63713,1556,9,"Taraxacum officinale ag.",1.0
63714,1556,9,"Thuidium tamariscinum",2.0
63715,1556,9,"Thymus polytrichus",3.0
63716,1556,9,"Trifolium pratense",2.0
63717,1556,9,"Trifolium repens",3.0
63718,1556,9,"Veronica chamaedrys",2.0
63719,1556,10,"Achillea millefolium",3.0
63720,1556,10,"Agrostis capillaris",5.0
63721,1556,10,"Anthoxanthum odoratum",3.0
63722,1556,10,"Bellis perennis",2.0
63723,1556,10,"Calliergonella cuspidata",1.0
63724,1556,10,"Campanula rotundifolia",2.0
63725,1556,10,"Carex caryophyllea",2.0
63726,1556,10,"Carex flacca",2.0
63727,1556,10,"Centaurea nigra",3.0
63728,1556,10,"Ctenidium molluscum",2.0
63729,1556,10,"Cynosurus cristatus",5.0
63730,1556,10,"Euphrasia rostkoviana",2.0
63731,1556,10,"Festuca rubra",3.0
63732,1556,10,"Galium verum",3.0
63733,1556,10,"Holcus lanatus",3.0
63734,1556,10,"Hylocomium brevirostre",4.0
63735,1556,10,"Hylocomium splendens",4.0
63736,1556,10,"Hypochaeris radicata",3.0
63737,1556,10,"Leucanthemum vulgare",2.0
63738,1556,10,"Linum catharticum",1.0
63739,1556,10,"Lotus corniculatus",4.0
63740,1556,10,"Peltigera species",0.1
63741,1556,10,"Pilosella officinarum",3.0
63742,1556,10,"Plagiomnium undulatum",2.0
63743,1556,10,"Plantago lanceolata",2.0
63744,1556,10,"Prunella vulgaris",2.0
63745,1556,10,"Ranunculus bulbosus",2.0
63746,1556,10,"Ranunculus repens",2.0
63747,1556,10,"Rhytidiadelphus squarrosus",2.0
63748,1556,10,"Rumex acetosa",2.0
63749,1556,10,"Scleropodium purum",2.0
63750,1556,10,"Senecio jacobaea",2.0
63751,1556,10,"Succisa pratensis",5.0
63752,1556,10,"Thuidium tamariscinum",0.1
63753,1556,10,"Thymus polytrichus",3.0
63754,1556,10,"Tortella tortuosa",0.1
63755,1556,10,"Trifolium pratense",3.0
63756,1556,10,"Trifolium repens",3.0
63757,1556,10,"Veronica officinalis",3.0
63758,1556,11,"Achillea millefolium",2.0
63759,1556,11,"Agrostis capillaris",2.0
63760,1556,11,"Agrostis stolonifera",3.0
63761,1556,11,"Bellis perennis",2.0
63762,1556,11,"Calliergonella cuspidata",2.0
63763,1556,11,"Campanula rotundifolia",3.0
63764,1556,11,"Carex flacca",2.0
63765,1556,11,"Carex panicea",4.0
63766,1556,11,"Centaurea nigra",3.0
63767,1556,11,"Cerastium fontanum",2.0
63768,1556,11,"Cynosurus cristatus",6.0
63769,1556,11,"Dactylis glomerata",4.0
63770,1556,11,"Festuca rubra",6.0
63771,1556,11,"Galium verum",3.0
63772,1556,11,"Helictotrichon pubescens",1.0
63773,1556,11,"Holcus lanatus",2.0
63774,1556,11,"Hylocomium splendens",3.0
63775,1556,11,"Hypochaeris radicata",3.0
63776,1556,11,"Koeleria macrantha",0.1
63777,1556,11,"Lathyrus pratensis",2.0
63778,1556,11,"Linum catharticum",1.0
63779,1556,11,"Lotus corniculatus",3.0
63780,1556,11,"Pilosella officinarum",3.0
63781,1556,11,"Plagiomnium undulatum",2.0
63782,1556,11,"Plantago lanceolata",3.0
63783,1556,11,"Poa trivialis",2.0
63784,1556,11,"Potentilla erecta",2.0
63785,1556,11,"Prunella vulgaris",2.0
63786,1556,11,"Ranunculus repens",3.0
63787,1556,11,"Rhytidiadelphus squarrosus",5.0
63788,1556,11,"Rumex acetosa",2.0
63789,1556,11,"Scleropodium purum",5.0
63790,1556,11,"Senecio jacobaea",2.0
63791,1556,11,"Succisa pratensis",4.0
63792,1556,11,"Taraxacum officinale ag.",1.0
63793,1556,11,"Thymus polytrichus",3.0
63794,1556,11,"Trifolium pratense",3.0
63795,1561,1,"Achillea millefolium",2.0
63796,1561,1,"Agrostis capillaris",4.0
63797,1561,1,"Alchemilla glabra",1.0
63798,1561,1,"Bellis perennis",4.0
63799,1561,1,"Bryum klinggraeffii",0.1
63800,1561,1,"Calliergonella cuspidata",2.0
63801,1561,1,"Campanula rotundifolia",2.0
63802,1561,1,"Campyliadelphus chrysophyllus",1.0
63803,1561,1,"Campylopus introflexus",1.0
63804,1561,1,"Carex caryophyllea",4.0
63805,1561,1,"Carex flacca",5.0
63806,1561,1,"Centaurea nigra",4.0
63807,1561,1,"Chiloscyphus pallescens",0.1
63808,1561,1,"Crepis capillaris",2.0
63809,1561,1,"Ctenidium molluscum",3.0
63810,1561,1,"Cynosurus cristatus",5.0
63811,1561,1,"Dicranum scoparium",2.0
63812,1561,1,"Didymodon rigidulus",1.0
63813,1561,1,"Ephemerum minutissimum",0.1
63814,1561,1,"Euphrasia anglica",3.0
63815,1561,1,"Festuca ovina",2.0
63816,1561,1,"Festuca rubra",4.0
63817,1561,1,"Fissidens dubius",2.0
63818,1561,1,"Frullania tamarisci",0.1
63819,1561,1,"Galium verum",2.0
63820,1561,1,"Helictotrichon pubescens",0.1
63821,1561,1,"Holcus lanatus",3.0
63822,1561,1,"Hypericum pulchrum",0.1
63823,1561,1,"Hypnum lacunosum",2.0
63824,1561,1,"Hypochaeris radicata",2.0
63825,1561,1,"Koeleria macrantha",3.0
63826,1561,1,"Leucanthemum vulgare",2.0
63827,1561,1,"Linum catharticum",3.0
63828,1561,1,"Lotus corniculatus",3.0
63829,1561,1,"Luzula campestris",1.0
63830,1561,1,"Pilosella officinarum",2.0
63831,1561,1,"Plagiomnium undulatum",2.0
63832,1561,1,"Plantago lanceolata",4.0
63833,1561,1,"Polytrichum formosum",2.0
63834,1561,1,"Potentilla erecta",4.0
63835,1561,1,"Prunella vulgaris",1.0
63836,1561,1,"Rhizomnium punctatum",0.1
63837,1561,1,"Rhytidiadelphus squarrosus",2.0
63838,1561,1,"Rhytidiadelphus triquetrus",2.0
63839,1561,1,"Scleropodium purum",2.0
63840,1561,1,"Succisa pratensis",5.0
63841,1561,1,"Thymus polytrichus",3.0
63842,1561,1,"Trifolium pratense",2.0
63843,1561,1,"Trifolium repens",2.0
63844,1561,1,"Viola riviniana",0.1
63845,1561,1,"Weissia species",2.0
63846,1561,2,"Agrostis capillaris",6.0
63847,1561,2,"Anthoxanthum odoratum",3.0
63848,1561,2,"Bellis perennis",2.0
63849,1561,2,"Calliergonella cuspidata",2.0
63850,1561,2,"Carex binervis",0.1
63851,1561,2,"Carex flacca",3.0
63852,1561,2,"Carex leporina",0.1
63853,1561,2,"Centaurea nigra",3.0
63854,1561,2,"Cerastium fontanum",0.1
63855,1561,2,"Cynosurus cristatus",3.0
63856,1561,2,"Euphrasia anglica",2.0
63857,1561,2,"Festuca rubra",7.0
63858,1561,2,"Holcus lanatus",3.0
63859,1561,2,"Hylocomium splendens",3.0
63860,1561,2,"Hypochaeris radicata",4.0
63861,1561,2,"Juncus effusus",4.0
63862,1561,2,"Leucanthemum vulgare",0.1
63863,1561,2,"Lotus corniculatus",2.0
63864,1561,2,"Luzula campestris",1.0
63865,1561,2,"Pedicularis sylvatica",0.1
63866,1561,2,"Plagiomnium undulatum",2.0
63867,1561,2,"Plantago lanceolata",3.0
63868,1561,2,"Poa trivialis",1.0
63869,1561,2,"Potentilla erecta",2.0
63870,1561,2,"Potentilla sterilis",1.0
63871,1561,2,"Ranunculus acris",2.0
63872,1561,2,"Ranunculus repens",2.0
63873,1561,2,"Rhytidiadelphus squarrosus",5.0
63874,1561,2,"Rhytidiadelphus triquetrus",2.0
63875,1561,2,"Rumex acetosa",1.0
63876,1561,2,"Scleropodium purum",4.0
63877,1561,2,"Senecio jacobaea",2.0
63878,1561,2,"Trifolium pratense",3.0
63879,1561,2,"Trifolium repens",4.0
63880,1561,3,"Achillea millefolium",2.0
63881,1561,3,"Agrostis capillaris",3.0
63882,1561,3,"Anthoxanthum odoratum",4.0
63883,1561,3,"Bryum capillare",0.1
63884,1561,3,"Campanula rotundifolia",2.0
63885,1561,3,"Carex caryophyllea",2.0
63886,1561,3,"Carex flacca",3.0
63887,1561,3,"Cerastium fontanum",1.0
63888,1561,3,"Dactylis glomerata",3.0
63889,1561,3,"Euphrasia nemorosa",2.0
63890,1561,3,"Euphrasia rostkoviana",2.0
63891,1561,3,"Festuca rubra",5.0
63892,1561,3,"Galium verum",2.0
63893,1561,3,"Helictotrichon pubescens",3.0
63894,1561,3,"Holcus lanatus",3.0
63895,1561,3,"Hylocomium splendens",6.0
63896,1561,3,"Hypericum pulchrum",2.0
63897,1561,3,"Hypochaeris radicata",1.0
63898,1561,3,"Koeleria macrantha",2.0
63899,1561,3,"Lathyrus pratensis",0.1
63900,1561,3,"Leucanthemum vulgare",0.1
63901,1561,3,"Lotus corniculatus",3.0
63902,1561,3,"Pilosella officinarum",2.0
63903,1561,3,"Plagiomnium undulatum",1.0
63904,1561,3,"Plantago lanceolata",2.0
63905,1561,3,"Potentilla erecta",0.1
63906,1561,3,"Prunella vulgaris",2.0
63907,1561,3,"Ranunculus bulbosus",2.0
63908,1561,3,"Rhytidiadelphus squarrosus",4.0
63909,1561,3,"Rhytidiadelphus triquetrus",3.0
63910,1561,3,"Rumex acetosa",2.0
63911,1561,3,"Scleropodium purum",4.0
63912,1561,3,"Senecio jacobaea",2.0
63913,1561,3,"Succisa pratensis",5.0
63914,1561,3,"Thuidium tamariscinum",0.1
63915,1561,3,"Tortella tortuosa",0.1
63916,1561,3,"Trifolium pratense",2.0
63917,1561,3,"Trifolium repens",2.0
63918,1561,3,"Veronica chamaedrys",2.0
63919,1561,3,"Weissia controversa",0.1
63920,1561,4,"Achillea millefolium",2.0
63921,1561,4,"Agrostis capillaris",3.0
63922,1561,4,"Anthoxanthum odoratum",3.0
63923,1561,4,"Bellis perennis",2.0
63924,1561,4,"Carex caryophyllea",2.0
63925,1561,4,"Carex flacca",5.0
63926,1561,4,"Cerastium fontanum",0.1
63927,1561,4,"Cynosurus cristatus",5.0
63928,1561,4,"Dactylis glomerata",4.0
63929,1561,4,"Festuca rubra",5.0
63930,1561,4,"Galium verum",3.0
63931,1561,4,"Helictotrichon pubescens",3.0
63932,1561,4,"Holcus lanatus",2.0
63933,1561,4,"Hylocomium splendens",5.0
63934,1561,4,"Hypochaeris radicata",3.0
63935,1561,4,"Koeleria macrantha",3.0
63936,1561,4,"Linum catharticum",2.0
63937,1561,4,"Lotus corniculatus",4.0
63938,1561,4,"Plagiomnium undulatum",0.1
63939,1561,4,"Plantago lanceolata",3.0
63940,1561,4,"Potentilla erecta",2.0
63941,1561,4,"Ranunculus acris",0.1
63942,1561,4,"Rhytidiadelphus squarrosus",3.0
63943,1561,4,"Rhytidiadelphus triquetrus",3.0
63944,1561,4,"Rumex acetosa",0.1
63945,1561,4,"Scleropodium purum",5.0
63946,1561,4,"Senecio jacobaea",1.0
63947,1561,4,"Stellaria graminea",1.0
63948,1561,4,"Succisa pratensis",6.0
63949,1561,4,"Thuidium tamariscinum",0.1
63950,1561,4,"Trifolium pratense",3.0
63951,1561,4,"Trifolium repens",2.0
63952,1561,4,"Veronica chamaedrys",1.0
63953,1561,5,"Achillea millefolium",2.0
63954,1561,5,"Agrostis capillaris",4.0
63955,1561,5,"Alchemilla filicaulis",0.1
63956,1561,5,"Alchemilla glabra",1.0
63957,1561,5,"Anthoxanthum odoratum",3.0
63958,1561,5,"Bellis perennis",2.0
63959,1561,5,"Brachythecium rutabulum",0.1
63960,1561,5,"Calliergonella cuspidata",1.0
63961,1561,5,"Calluna vulgaris",1.0
63962,1561,5,"Campanula rotundifolia",2.0
63963,1561,5,"Carex caryophyllea",3.0
63964,1561,5,"Carex flacca",5.0
63965,1561,5,"Carex pulicaris",2.0
63966,1561,5,"Cerastium fontanum",2.0
63967,1561,5,"Cynosurus cristatus",5.0
63968,1561,5,"Dactylis glomerata",2.0
63969,1561,5,"Euphrasia arctica",2.0
63970,1561,5,"Euphrasia nemorosa",3.0
63971,1561,5,"Festuca rubra",6.0
63972,1561,5,"Galium verum",2.0
63973,1561,5,"Helictotrichon pubescens",3.0
63974,1561,5,"Holcus lanatus",2.0
63975,1561,5,"Hylocomium splendens",2.0
63976,1561,5,"Hypericum pulchrum",1.0
63977,1561,5,"Hypochaeris radicata",3.0
63978,1561,5,"Leucanthemum vulgare",2.0
63979,1561,5,"Linum catharticum",2.0
63980,1561,5,"Lotus corniculatus",2.0
63981,1561,5,"Luzula campestris",1.0
63982,1561,5,"Pilosella officinarum",2.0
63983,1561,5,"Plagiomnium undulatum",1.0
63984,1561,5,"Plantago lanceolata",3.0
63985,1561,5,"Potentilla erecta",2.0
63986,1561,5,"Prunella vulgaris",2.0
63987,1561,5,"Ranunculus bulbosus",2.0
63988,1561,5,"Rhinanthus minor",2.0
63989,1561,5,"Rhytidiadelphus squarrosus",2.0
63990,1561,5,"Rhytidiadelphus triquetrus",3.0
63991,1561,5,"Rumex acetosa",1.0
63992,1561,5,"Senecio jacobaea",2.0
63993,1561,5,"Succisa pratensis",6.0
63994,1561,5,"Trifolium pratense",2.0
63995,1561,5,"Trifolium repens",2.0
63996,1561,5,"Vaccinium myrtillus",0.1
63997,1561,5,"Viola riviniana",1.0
63998,1561,6,"Achillea millefolium",2.0
63999,1561,6,"Agrostis capillaris",3.0
64000,1561,6,"Anthoxanthum odoratum",3.0
64001,1561,6,"Bellis perennis",2.0
64002,1561,6,"Bryum species",2.0
64003,1561,6,"Campanula rotundifolia",2.0
64004,1561,6,"Carex caryophyllea",2.0
64005,1561,6,"Carex flacca",4.0
64006,1561,6,"Centaurea nigra",1.0
64007,1561,6,"Cladonia species",2.0
64008,1561,6,"Ctenidium molluscum",0.1
64009,1561,6,"Cynosurus cristatus",3.0
64010,1561,6,"Dactylis glomerata",3.0
64011,1561,6,"Dicranum scoparium",3.0
64012,1561,6,"Euphrasia anglica",2.0
64013,1561,6,"Euphrasia nemorosa",2.0
64014,1561,6,"Eurhynchium striatum",3.0
64015,1561,6,"Festuca rubra",5.0
64016,1561,6,"Galium verum",2.0
64017,1561,6,"Helictotrichon pubescens",3.0
64018,1561,6,"Holcus lanatus",3.0
64019,1561,6,"Hylocomium splendens",6.0
64020,1561,6,"Hypericum pulchrum",2.0
64021,1561,6,"Hypochaeris radicata",3.0
64022,1561,6,"Koeleria macrantha",2.0
64023,1561,6,"Linum catharticum",2.0
64024,1561,6,"Lotus corniculatus",3.0
64025,1561,6,"Neckera crispa",2.0
64026,1561,6,"Pilosella officinarum",3.0
64027,1561,6,"Plantago lanceolata",3.0
64028,1561,6,"Polygala vulgaris",1.0
64029,1561,6,"Potentilla erecta",3.0
64030,1561,6,"Prunella vulgaris",3.0
64031,1561,6,"Prunus spinosa",3.0
64032,1561,6,"Rhytidiadelphus squarrosus",2.0
64033,1561,6,"Rhytidiadelphus triquetrus",3.0
64034,1561,6,"Scleropodium purum",4.0
64035,1561,6,"Senecio jacobaea",3.0
64036,1561,6,"Succisa pratensis",6.0
64037,1561,6,"Thuidium tamariscinum",2.0
64038,1561,6,"Thymus polytrichus",4.0
64039,1561,6,"Tortella tortuosa",2.0
64040,1561,6,"Trifolium pratense",2.0
64041,1561,6,"Trifolium repens",2.0
64042,1561,6,"Viola riviniana",2.0
64043,1561,7,"Achillea millefolium",3.0
64044,1561,7,"Agrostis capillaris",3.0
64045,1561,7,"Anthoxanthum odoratum",3.0
64046,1561,7,"Bellis perennis",2.0
64047,1561,7,"Breutelia chrysocoma",5.0
64048,1561,7,"Bryum species",2.0
64049,1561,7,"Calluna vulgaris",3.0
64050,1561,7,"Campanula rotundifolia",2.0
64051,1561,7,"Campylopus fragilis",0.1
64052,1561,7,"Carex caryophyllea",2.0
64053,1561,7,"Carex flacca",5.0
64054,1561,7,"Carex pulicaris",2.0
64055,1561,7,"Cladonia species",2.0
64056,1561,7,"Ctenidium molluscum",3.0
64057,1561,7,"Cynosurus cristatus",4.0
64058,1561,7,"Dactylis glomerata",3.0
64059,1561,7,"Danthonia decumbens",3.0
64060,1561,7,"Dicranum scoparium",2.0
64061,1561,7,"Euphrasia nemorosa",3.0
64062,1561,7,"Eurhynchium striatum",2.0
64063,1561,7,"Festuca rubra",5.0
64064,1561,7,"Fissidens dubius",0.1
64065,1561,7,"Frullania tamarisci",3.0
64066,1561,7,"Galium verum",3.0
64067,1561,7,"Helictotrichon pubescens",2.0
64068,1561,7,"Holcus lanatus",3.0
64069,1561,7,"Hylocomium splendens",5.0
64070,1561,7,"Hypnum lacunosum",0.1
64071,1561,7,"Hypochaeris radicata",3.0
64072,1561,7,"Koeleria macrantha",3.0
64073,1561,7,"Linum catharticum",2.0
64074,1561,7,"Lotus corniculatus",3.0
64075,1561,7,"Luzula multiflora",0.1
64076,1561,7,"Neckera crispa",2.0
64077,1561,7,"Peltigera species",0.1
64078,1561,7,"Pilosella officinarum",2.0
64079,1561,7,"Plagiomnium undulatum",1.0
64080,1561,7,"Plantago lanceolata",3.0
64081,1561,7,"Potentilla erecta",2.0
64082,1561,7,"Primula vulgaris",0.1
64083,1561,7,"Prunella vulgaris",3.0
64084,1561,7,"Rhytidiadelphus squarrosus",2.0
64085,1561,7,"Rhytidiadelphus triquetrus",3.0
64086,1561,7,"Scleropodium purum",3.0
64087,1561,7,"Senecio jacobaea",2.0
64088,1561,7,"Succisa pratensis",6.0
64089,1561,7,"Thuidium tamariscinum",0.1
64090,1561,7,"Thymus polytrichus",3.0
64091,1561,7,"Trifolium pratense",2.0
64092,1561,7,"Trifolium repens",2.0
64093,1561,7,"Veronica officinalis",0.1
64094,1561,7,"Viola riviniana",2.0
64095,1561,7,"Weissia condensa",2.0
64096,1561,8,"Agrostis capillaris",8.0
64097,1561,8,"Anthoxanthum odoratum",7.0
64098,1561,8,"Festuca rubra",3.0
64099,1561,8,"Hylocomium splendens",1.0
64100,1561,8,"Juncus effusus",7.0
64101,1561,8,"Poa trivialis",1.0
64102,1561,8,"Potentilla erecta",4.0
64103,1561,8,"Ranunculus repens",3.0
64104,1561,8,"Rhytidiadelphus squarrosus",2.0
64105,1561,8,"Rumex acetosa",3.0
64106,1561,8,"Scleropodium purum",1.0
64107,1561,8,"Succisa pratensis",4.0
64108,1561,8,"Trifolium repens",2.0
64109,1566,1,"Achillea millefolium",2.0
64110,1566,1,"Agrostis capillaris",4.0
64111,1566,1,"Agrostis stolonifera",3.0
64112,1566,1,"Anthoxanthum odoratum",7.0
64113,1566,1,"Bellis perennis",4.0
64114,1566,1,"Calliergonella cuspidata",4.0
64115,1566,1,"Cardamine pratensis",2.0
64116,1566,1,"Carex flacca",1.0
64117,1566,1,"Carex panicea",2.0
64118,1566,1,"Centaurea nigra",3.0
64119,1566,1,"Cerastium fontanum",2.0
64120,1566,1,"Cynosurus cristatus",4.0
64121,1566,1,"Festuca ovina",4.0
64122,1566,1,"Festuca rubra",3.0
64123,1566,1,"Helictotrichon pubescens",3.0
64124,1566,1,"Holcus lanatus",3.0
64125,1566,1,"Hylocomium splendens",4.0
64126,1566,1,"Hypnum lacunosum",3.0
64127,1566,1,"Hypochaeris radicata",4.0
64128,1566,1,"Lophocolea bidentata",1.0
64129,1566,1,"Lotus corniculatus",4.0
64130,1566,1,"Luzula campestris",4.0
64131,1566,1,"Pilosella officinarum",1.0
64132,1566,1,"Plagiomnium undulatum",2.0
64133,1566,1,"Plantago lanceolata",3.0
64134,1566,1,"Polygala vulgaris",2.0
64135,1566,1,"Potentilla erecta",1.0
64136,1566,1,"Ranunculus acris",1.0
64137,1566,1,"Ranunculus bulbosus",2.0
64138,1566,1,"Rhytidiadelphus squarrosus",4.0
64139,1566,1,"Rumex acetosa",2.0
64140,1566,1,"Sagina procumbens",2.0
64141,1566,1,"Scleropodium purum",4.0
64142,1566,1,"Senecio aquaticus",0.1
64143,1566,1,"Senecio jacobaea",3.0
64144,1566,1,"Succisa pratensis",5.0
64145,1566,1,"Tortella tortuosa",2.0
64146,1566,1,"Trifolium pratense",3.0
64147,1566,1,"Trifolium repens",3.0
64148,1566,1,"Veronica chamaedrys",3.0
64149,1566,1,"Veronica officinalis",1.0
64150,1566,2,"Agrostis stolonifera",7.0
64151,1566,2,"Alopecurus pratensis",5.0
64152,1566,2,"Anthoxanthum odoratum",6.0
64153,1566,2,"Calliergonella cuspidata",2.0
64154,1566,2,"Cerastium fontanum",2.0
64155,1566,2,"Dactylis glomerata",3.0
64156,1566,2,"Festuca rubra",4.0
64157,1566,2,"Juncus effusus",6.0
64158,1566,2,"Kindbergia praelonga",2.0
64159,1566,2,"Poa trivialis",4.0
64160,1566,2,"Ranunculus acris",3.0
64161,1566,2,"Ranunculus repens",5.0
64162,1566,2,"Rumex acetosa",4.0
64163,1566,2,"Scleropodium purum",2.0
64164,1566,2,"Senecio aquaticus",1.0
64165,1566,3,"Agrostis stolonifera",6.0
64166,1566,3,"Alopecurus geniculatus",2.0
64167,1566,3,"Alopecurus pratensis",2.0
64168,1566,3,"Anthoxanthum odoratum",4.0
64169,1566,3,"Brachythecium rutabulum",3.0
64170,1566,3,"Calliergonella cuspidata",5.0
64171,1566,3,"Cardamine pratensis",2.0
64172,1566,3,"Carex hirta",3.0
64173,1566,3,"Carex leporina",5.0
64174,1566,3,"Cerastium fontanum",2.0
64175,1566,3,"Eleocharis palustris",3.0
64176,1566,3,"Equisetum fluviatile",2.0
64177,1566,3,"Festuca arundinacea",2.0
64178,1566,3,"Glyceria fluitans",3.0
64179,1566,3,"Holcus lanatus",4.0
64180,1566,3,"Juncus effusus",5.0
64181,1566,3,"Persicaria amphibia",2.0
64182,1566,3,"Poa trivialis",3.0
64183,1566,3,"Ranunculus repens",4.0
64184,1566,3,"Stellaria uliginosa",2.0
64185,1566,3,"Taraxacum officinale ag.",2.0
64186,1566,4,"Agrostis stolonifera",4.0
64187,1566,4,"Alopecurus pratensis",4.0
64188,1566,4,"Anthoxanthum odoratum",3.0
64189,1566,4,"Bellis perennis",2.0
64190,1566,4,"Brachythecium rutabulum",3.0
64191,1566,4,"Bromus hordeaceus",4.0
64192,1566,4,"Calliergonella cuspidata",5.0
64193,1566,4,"Carex hirta",2.0
64194,1566,4,"Cerastium fontanum",2.0
64195,1566,4,"Chrysosplenium oppositifolium",1.0
64196,1566,4,"Crepis capillaris",3.0
64197,1566,4,"Cynosurus cristatus",7.0
64198,1566,4,"Festuca arundinacea",0.1
64199,1566,4,"Festuca rubra",3.0
64200,1566,4,"Filipendula ulmaria",3.0
64201,1566,4,"Holcus lanatus",4.0
64202,1566,4,"Lolium perenne",4.0
64203,1566,4,"Lophocolea bidentata",0.1
64204,1566,4,"Myosotis discolor",3.0
64205,1566,4,"Plagiomnium undulatum",2.0
64206,1566,4,"Plantago lanceolata",6.0
64207,1566,4,"Poa trivialis",2.0
64208,1566,4,"Ranunculus acris",2.0
64209,1566,4,"Ranunculus repens",4.0
64210,1566,4,"Rhinanthus minor",7.0
64211,1566,4,"Rumex acetosa",3.0
64212,1566,4,"Sagina procumbens",2.0
64213,1566,4,"Taraxacum officinale ag.",2.0
64214,1566,4,"Trifolium pratense",5.0
64215,1566,4,"Trifolium repens",4.0
64216,1566,4,"Veronica serpyllifolia",1.0
64217,1566,5,"Agrostis stolonifera",8.0
64218,1566,5,"Alopecurus pratensis",5.0
64219,1566,5,"Bromus hordeaceus",2.0
64220,1566,5,"Bryum capillare",0.1
64221,1566,5,"Calliergonella cuspidata",3.0
64222,1566,5,"Cerastium fontanum",5.0
64223,1566,5,"Holcus lanatus",4.0
64224,1566,5,"Poa trivialis",3.0
64225,1566,5,"Ranunculus acris",4.0
64226,1566,5,"Ranunculus repens",7.0
64227,1566,5,"Rhinanthus minor",2.0
64228,1566,5,"Rumex obtusifolius",0.1
64229,1566,5,"Sagina procumbens",1.0
64230,1566,5,"Taraxacum officinale ag.",2.0
